filepath,sr,duration,median_f0,mean_f0,spec_cent_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S5.wav,16000,3.2360625,293.6647679174075,300.947494584355,1465.9037772230804,-519.7857055664062,98.54928588867188,-25.130264282226562,12.781135559082031,-21.480363845825195,-11.102821350097656,-17.571861267089844,-13.597746849060059,-15.96571159362793,-15.579073905944824,-24.629213333129883,-12.55203914642334,-12.625065803527832,81.87456512451172,27.407861709594727,17.454845428466797,10.209955215454102,15.686197280883789,10.933457374572754,12.111226081848145,10.429352760314941,8.193585395812988,6.794553756713867,6.815954208374023,5.554388046264648,4.855763912200928
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\RM_VAAL_07_05\RM_VAAL_07_05_S7.wav,16000,3.3248125,278.7883336231537,267.6773302520437,1412.965016439757,-550.3194580078125,105.87646484375,-11.711767196655273,8.335512161254883,-18.628450393676758,-12.529719352722168,-15.375858306884766,-15.206526756286621,-18.31912612915039,-14.718514442443848,-24.497425079345703,-15.860428810119629,-13.098637580871582,73.8411865234375,26.176233291625977,17.108047485351562,13.361530303955078,12.364883422851562,13.349278450012207,13.65009593963623,12.029946327209473,7.760493278503418,5.350655555725098,6.274097919464111,7.485870838165283,4.874311923980713
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\TM_VAAL_07_05_2021\TM_VAAL_07_05_2021_S1.wav,16000,1.6689375,287.78861916233143,284.98772066116896,1144.7831519746815,-509.5538024902344,134.9062957763672,-39.499427795410156,-0.25048771500587463,-16.63220977783203,-9.266383171081543,-15.929943084716797,-11.20566177368164,-8.400470733642578,-15.080574035644531,-28.670217514038086,-14.271598815917969,-14.50250244140625,40.542728424072266,28.169862747192383,13.851053237915039,9.19096851348877,8.969289779663086,7.021393299102783,7.561469078063965,4.99497652053833,7.420831680297852,6.3783278465271,5.1259050369262695,7.306509494781494,5.889277935028076
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\TM_VAAL_07_05_2021\TM_VAAL_07_05_2021_S10.wav,16000,1.8720625,290.2917403700367,285.91478054391644,1429.7896173275828,-500.46038818359375,112.36054992675781,-49.061946868896484,-10.026223182678223,-4.007317066192627,-3.087289333343506,-28.529224395751953,-9.691726684570312,-12.709648132324219,-13.26337718963623,-23.111051559448242,-14.613476753234863,-17.931705474853516,59.53044891357422,31.908506393432617,15.875041007995605,10.18410873413086,7.07602071762085,9.558610916137695,11.197123527526855,6.282426357269287,8.23050308227539,4.4870452880859375,4.640296936035156,6.227349281311035,3.999351978302002
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\TM_VAAL_07_05_2021\TM_VAAL_07_05_2021_S11.wav,16000,1.3775625,282.02769802256034,250.01403844816878,1450.2216841132442,-528.9686279296875,111.24862670898438,-35.02763366699219,-8.52999496459961,2.7175164222717285,-3.482408046722412,-25.84492301940918,-8.970216751098633,-16.305713653564453,-12.990384101867676,-21.684890747070312,-13.191634178161621,-20.029705047607422,56.03188705444336,29.746112823486328,21.066959381103516,9.91229248046875,6.7812886238098145,12.029333114624023,10.86487102508545,7.841259956359863,10.301149368286133,7.454766750335693,6.4413652420043945,4.527743816375732,4.544066429138184
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\TM_VAAL_07_05_2021\TM_VAAL_07_05_2021_S13.wav,16000,1.4570625,301.3993294633733,297.77985070140943,1496.2563899957008,-525.341064453125,119.54164123535156,-28.477519989013672,-16.62489891052246,0.20684698224067688,-5.93303918838501,-29.672033309936523,-9.122299194335938,-17.0176944732666,-10.459068298339844,-21.218542098999023,-11.979528427124023,-18.9113712310791,50.24424743652344,40.731475830078125,21.00760841369629,12.961809158325195,9.516267776489258,9.264931678771973,6.852081775665283,6.15374231338501,8.701669692993164,5.738773345947266,5.432989120483398,5.484493255615234,6.840787410736084
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\TM_VAAL_07_05_2021\TM_VAAL_07_05_2021_S14.wav,16000,1.2539375,272.42079928303684,276.73506238816566,1303.0554318537074,-524.135498046875,118.1033935546875,-39.119136810302734,-4.7069807052612305,4.030614376068115,-0.6135087013244629,-22.461273193359375,-4.813689231872559,-17.99460792541504,-16.931318283081055,-19.593517303466797,-12.40876579284668,-16.35552215576172,54.917484283447266,31.385732650756836,19.886085510253906,11.381292343139648,6.279623031616211,5.847517490386963,7.502310276031494,6.384640216827393,9.760322570800781,6.094908714294434,8.909748077392578,7.513083457946777,5.358158111572266
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\TM_VAAL_07_05_2021\TM_VAAL_07_05_2021_S12.wav,16000,2.0663125,298.79793764201077,298.860662464648,1343.5242093213003,-512.7314453125,115.14724731445312,-31.741323471069336,-4.796008110046387,-2.3856170177459717,0.716815710067749,-24.651809692382812,-10.354677200317383,-14.841887474060059,-16.62331199645996,-21.034454345703125,-13.399397850036621,-20.65471649169922,68.01720428466797,40.486534118652344,17.90432357788086,19.194910049438477,9.697157859802246,10.844217300415039,8.539876937866211,7.9910969734191895,8.41680908203125,8.92070198059082,6.564148426055908,7.048279762268066,7.3982343673706055
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\TM_VAAL_07_05_2021\TM_VAAL_07_05_2021_S16.wav,16000,1.81025,283.6614678567074,302.6827942278998,1252.448001175598,-537.3610229492188,122.26567077636719,-29.54708480834961,-10.807845115661621,-3.977393865585327,0.39056020975112915,-23.515544891357422,-7.431308746337891,-13.215893745422363,-12.34157943725586,-21.315086364746094,-11.205639839172363,-18.111572265625,41.206668853759766,33.49522018432617,13.142010688781738,8.51130485534668,7.732139587402344,7.207858562469482,5.33101749420166,5.2144455909729,6.197727680206299,5.220276355743408,5.67951774597168,7.524657249450684,6.222291469573975
c:\\Users\\mubva\\Downloads\\Nlp\Processed Recordings_1c1ebd100cbabdb5d39320b816b39f42\Processed Recordings\Vaal\TM_VAAL_07_05_2021\TM_VAAL_07_05_2021_S15.wav,16000,2.1104375,286.9574553484241,293.9086768815455,1264.1026670446615,-509.07177734375,116.7592544555664,-35.791534423828125,-4.795010089874268,-4.210633754730225,-7.317995071411133,-29.33589744567871,-8.658971786499023,-22.302392959594727,-17.405588150024414,-22.539203643798828,-14.353694915771484,-18.548967361450195,55.9741096496582,31.09748649597168,13.118758201599121,16.218713760375977,7.609604358673096,9.364314079284668,8.641057014465332,8.266420364379883,9.087625503540039,7.22183895111084,5.989815711975098,6.391322612762451,5.114088535308838
